NUMERO;PALABRA;TAG
1302;liga;NOUN
1303;vaya;VERB
1304;disposición;NOUN
1305;permanente;ADJ
1306;método;NOUN
1307;sentía;VERB
1308;próxima;ADJ
1309;tierras;NOUN
1310;error;NOUN
1311;incremento;NOUN
1312;piso;NOUN
1313;socialistas;NOUN
1314;similar;ADJ
1315;viento;NOUN
1316;salvador;ADJ
1317;seres;NOUN
1318;posteriormente;ADV
1319;dispuesto;ADJ
1320;poeta;NOUN
1321;económicas;ADJ
1322;secreto;NOUN
1323;funcionamiento;NOUN
1324;debajo;ADV
1325;recordar;VERB
1326;valencia;NOUN
1327;presentó;VERB
1328;jueves;NOUN
1329;corriente;ADJ
1330;ingresos;NOUN
1331;intento;NOUN
1332;tuvieron;VERB
1333;colores;NOUN
1334;altos;ADJ
1335;sevilla;NOUN
1336;hojas;NOUN
1337;probablemente;ADV
1338;búsqueda;NOUN
1339;pequeñas;ADJ
1340;oferta;NOUN
1341;washington;NOUN
1342;cataluña;NOUN
1343;oficina;NOUN
1344;produjo;VERB
1345;soldados;NOUN
1346;pasada;ADJ
1347;volumen;NOUN
1348;parecen;AUX
1349;causas;NOUN
1350;dieron;VERB
1351;división;NOUN
1352;darle;VERB
1353;clave;NOUN
1354;ana;NOUN
1355;reciente;ADJ
1356;votos;NOUN
1357;logró;VERB
1358;piernas;NOUN
1359;sirve;VERB
1360;carmen;NOUN
1361;deuda;NOUN
1362;noticias;NOUN
1363;menores;ADJ
1364;querido;ADJ
1365;pago;NOUN
1366;fig;NOUN
1367;recuerda;VERB
1368;podrán;AUX
1369;independencia;NOUN
1370;ataque;NOUN
1371;igualmente;ADV
1372;necesaria;ADJ
1373;quedan;VERB
1374;regional;ADJ
1375;castro;NOUN
1376;decisiones;NOUN
1377;concepción;NOUN
1378;llegaron;VERB
1379;siente;VERB
1380;juntos;ADJ
1381;sabemos;VERB
1382;ropa;NOUN
1383;parque;NOUN
1384;empresarios;NOUN
1385;procedimiento;NOUN
1386;suma;VERB
1387;elección;NOUN
1388;leer;VERB
1389;feliz;ADJ
1390;continuación;NOUN
1391;ministros;NOUN
1392;verdadera;ADJ
1393;reacción;NOUN
1394;podían;AUX
1395;tomó;VERB
1396;mente;NOUN
1397;tradicional;ADJ
1398;abierta;ADJ
1399;breve;ADJ
1400;aparecen;VERB
1401;trataba;VERB
1402;recibido;ADJ
1403;mejorar;VERB
1404;aparte;ADV
1405;cárcel;NOUN
1406;entidad;NOUN
1407;investigaciones;NOUN
1408;temperatura;NOUN
1409;siento;VERB
1410;londres;NOUN
1411;directa;ADJ
1412;portavoz;NOUN
1413;eta;NOUN
1414;responsables;NOUN
1415;ventana;NOUN
1416;contrato;NOUN
1417;elemento;NOUN
1418;privada;ADJ
1419;veo;VERB
1420;firma;NOUN
1421;incluye;VERB
1422;pobres;ADJ
1423;vas;NOUN
1424;abogado;NOUN
1425;presentar;VERB
1426;gobernador;NOUN
1427;próximos;ADJ
1428;jaime;NOUN
1429;hablando;VERB
1430;canal;ADJ
1431;tráfico;NOUN
1432;capitán;NOUN
1433;personalidad;NOUN
1434;género;NOUN
1435;generación;NOUN
1436;documentos;NOUN
1437;espectáculo;NOUN
1438;vivo;ADJ
1439;tendría;VERB
1440;preguntas;NOUN
1441;inmediatamente;ADV
1442;colaboración;NOUN
1443;hermana;NOUN
1444;conde;NOUN
1445;federación;NOUN
1446;sorpresa;NOUN
1447;regiones;NOUN
1448;carga;NOUN
1449;bienes;NOUN
1450;masa;NOUN
1451;cartas;NOUN
1452;reyes;NOUN
1453;principalmente;ADV
1454;puestos;NOUN
1455;sombra;NOUN
1456;andrés;VERB
1457;criterios;NOUN
1458;abrir;VERB
1459;filosofía;NOUN
1460;miró;VERB
1461;negra;ADJ
1462;margen;NOUN
1463;artista;NOUN
1464;constante;ADJ
1465;encontraba;VERB
1466;gastos;NOUN
1467;morir;VERB
1468;espacios;NOUN
1469;figuras;NOUN
1470;miércoles;NOUN
1471;venido;ADJ
1472;indica;VERB
1473;comienzo;NOUN
1474;diseño;NOUN
1475;encontró;VERB
1476;poesía;NOUN
1477;planes;NOUN
1478;negocios;NOUN
1479;integración;NOUN
1480;caída;NOUN
1481;entrega;NOUN
1482;hacienda;NOUN
1483;acuerdos;NOUN
1484;preciso;ADJ
1485;cuello;NOUN
1486;banda;NOUN
1487;realiza;VERB
1488;frase;NOUN
1489;bases;NOUN
1490;siglos;NOUN
1491;decidido;ADJ
1492;sentir;VERB
1493;artistas;NOUN
1494;asegura;VERB
1495;culpa;NOUN
1496;original;ADJ
1497;únicamente;ADV
1498;unidades;NOUN
1499;ocurrió;VERB
1500;sexo;NOUN
1501;entra;VERB
1502;hayan;AUX
1503;resolver;VERB
1504;misión;NOUN
1505;caja;NOUN
1506;considerar;VERB
1507;extranjeros;ADJ
1508;extremo;NOUN
1509;periodista;NOUN
1510;reducción;NOUN
1511;matrimonio;NOUN
1512;quieres;NOUN
1513;mas;NOUN
1514;películas;NOUN
1515;fui;ADV
1516;laboral;ADJ
1517;importa;VERB
1518;seguía;VERB
1519;negocio;NOUN
1520;sexual;ADJ
1521;enseñanza;NOUN
1522;agregó;VERB
1523;labios;NOUN
1524;resolución;NOUN
1525;fundación;NOUN
1526;hará;VERB
1527;depende;VERB
1528;diego;ADJ
1529;actor;NOUN
1530;técnicos;NOUN
1531;belleza;NOUN
1532;titular;NOUN
1533;roma;NOUN
1534;logrado;ADJ
1535;víctimas;NOUN
1536;detalles;NOUN
1537;europeos;NOUN
1538;caballo;NOUN
1539;huelga;NOUN
1540;carretera;NOUN
1541;norteamericano;ADJ
1542;producir;VERB
1543;antigua;ADJ
1544;alianza;NOUN
1545;físico;ADJ
1546;sacar;VERB
1547;publicidad;NOUN
1548;previsto;ADJ
1549;entorno;NOUN
1550;preocupación;NOUN
1551;resistencia;NOUN
1552;murió;VERB
1553;saben;VERB
1554;generalmente;ADV
1555;dormir;VERB
1556;individuo;NOUN
1557;cuerpos;NOUN
1558;corto;ADJ
1559;organismos;NOUN
1560;especiales;ADJ
1561;internet;NOUN
1562;bancos;NOUN
1563;jugador;NOUN
1564;esfuerzos;NOUN
1565;beneficios;NOUN
1566;terminar;VERB
1567;equilibrio;NOUN
1568;oído;ADJ
1569;lectura;NOUN
1570;piezas;NOUN
1571;límites;NOUN
1572;aproximadamente;ADV
1573;abre;VERB
1574;david;ADJ
1575;llevado;ADJ
1576;privado;ADJ
1577;salón;NOUN
1578;roberto;NOUN
1579;actuales;ADJ
1580;graves;ADJ
1581;sonrisa;NOUN
1582;foto;NOUN
1583;perspectiva;NOUN
1584;cifra;NOUN
1585;crédito;NOUN
1586;interesante;ADJ
1587;constitucional;ADJ
1588;aceptar;VERB
1589;producido;ADJ
1590;bolsa;NOUN
1591;factor;NOUN
1592;noches;NOUN
1593;reconocimiento;NOUN
1594;juventud;NOUN
1595;habitual;ADJ
1596;categoría;NOUN
1597;requiere;VERB
1598;fuese;AUX
1599;impresión;NOUN
1600;llamar;VERB
1601;duro;ADJ
1602;universal;ADJ
1603;explicar;VERB
1604;presentan;VERB
1605;realización;NOUN
1606;rápido;ADJ
1607;científicos;NOUN
1608;serio;ADJ
1609;científico;ADJ
1610;comprender;VERB
1611;reino;ADJ
1612;preparación;NOUN
1613;síntomas;NOUN
1614;recuperación;NOUN
1615;utilización;NOUN
1616;fuertes;ADJ
1617;sonido;NOUN
1618;inteligencia;NOUN
1619;conversación;NOUN
1620;establece;VERB
1621;hubiese;AUX
1622;plena;ADJ
1623;venía;VERB
1624;realizó;VERB
1625;aznar;VERB
1626;daniel;ADJ
1627;francesa;ADJ
1628;legal;ADJ
1629;abrió;VERB
1630;alegría;NOUN
1631;ojo;NOUN
1632;ocurrido;ADJ
1633;díaz;NOUN
1634;vuelto;ADJ
1635;diputado;NOUN
1636;correspondiente;ADJ
1637;interna;ADJ
1638;musical;ADJ
1639;segundos;NOUN
1640;recientemente;ADV
1641;empieza;VERB
1642;decreto;NOUN
1643;china;ADJ
1644;pareció;AUX
1645;células;NOUN
1646;suelen;AUX
1647;perfectamente;ADV
1648;azúcar;NOUN
1649;inversiones;NOUN
1650;concentración;NOUN
1651;espalda;NOUN
1652;producen;VERB
1653;democrática;ADJ
1654;respondió;VERB
1655;sucede;VERB
1656;contexto;NOUN
1657;claramente;ADV
1658;paredes;NOUN
1659;motivos;NOUN
1660;ciencias;NOUN
1661;tuve;VERB
1662;isabel;NOUN
1663;argentino;ADJ
1664;inicio;NOUN
1665;mercados;NOUN
1666;métodos;NOUN
1667;estudiar;VERB
1668;interpretación;NOUN
1669;culturales;ADJ
1670;prisión;NOUN
1671;llevan;VERB
1672;amplio;ADJ
1673;queremos;VERB
1674;apertura;NOUN
1675;dedos;NOUN
1676;vale;VERB
1677;creer;VERB
1678;voto;NOUN
1679;participar;VERB
1680;corrupción;NOUN
1681;histórica;ADJ
1682;teresa;NOUN
1683;papá;NOUN
1684;voces;NOUN
1685;pienso;VERB
1686;ángel;NOUN
1687;inicial;ADJ
1688;escala;NOUN
1689;estrellas;NOUN
1690;página;NOUN
1691;guatemala;NOUN
1692;temor;NOUN
1693;encontrado;ADJ
1694;compra;NOUN
1695;pensó;VERB
1696;dudas;NOUN
1697;reconocer;VERB
1698;máxima;ADJ
1699;actuar;VERB
1700;reales;ADJ
1701;universo;NOUN
1702;directo;ADJ
1703;negociaciones;NOUN
1704;ricardo;VERB
1705;instalaciones;NOUN
1706;artículos;NOUN
1707;aparato;NOUN
1708;lleno;ADJ
1709;intelectual;ADJ
1710;cifras;NOUN
1711;jardín;NOUN
1712;vacío;NOUN
1713;ciclo;NOUN
1714;valle;NOUN
1715;pensaba;VERB
1716;forman;VERB
1717;dirigente;ADJ
1718;pide;VERB
1719;vehículos;NOUN
1720;cuestiones;NOUN
1721;puesta;ADJ
1722;llamó;VERB
1723;ruiz;NOUN
1724;mostró;VERB
1725;pecho;NOUN
1726;honor;NOUN
1727;pedir;VERB
1728;formar;VERB
1729;numerosos;ADJ
1730;seguramente;ADV
1731;extraño;ADJ
1732;recurso;NOUN
1733;independiente;ADJ
1734;posiciones;NOUN
1735;sociedades;NOUN
1736;exteriores;ADJ
1737;cita;NOUN
1738;periodo;NOUN
1739;propuestas;NOUN
1740;empleados;NOUN
1741;teniendo;VERB
1742;agencia;NOUN
1743;cuadros;NOUN
1744;partida;ADJ
1745;tensión;NOUN
1746;raúl;VERB
1747;mirar;VERB
1748;rica;ADJ
1749;mexicano;ADJ
1750;modelos;NOUN
1751;regreso;NOUN
1752;gobiernos;NOUN
1753;constituyen;VERB
1754;absoluta;ADJ
1755;clima;NOUN
1756;criterio;NOUN
1757;latina;ADJ
1758;continúa;VERB
1759;punta;NOUN
1760;amplia;ADJ
1761;registro;NOUN
1762;sesión;NOUN
1763;patria;NOUN
1764;posee;VERB
1765;entró;VERB
1766;servir;VERB
1767;lluvia;NOUN
1768;ganado;NOUN
1769;pasando;VERB
1770;construir;VERB
1771;completa;ADJ
1772;personales;ADJ
1773;reducir;VERB
1774;desarrollar;VERB
1775;alcance;NOUN
1776;deporte;NOUN
1777;pacto;NOUN
1778;elaboración;NOUN
1779;quedaba;VERB
1780;vicepresidente;NOUN
1781;alcohol;NOUN
1782;fórmula;NOUN
1783;inferior;ADJ
1784;tasa;NOUN
1785;expertos;NOUN
1786;extranjero;NOUN
1787;diciendo;AUX
1788;olvidar;VERB
1789;presentes;ADJ
1790;pensando;VERB
1791;esperaba;VERB
1792;código;NOUN
1793;cooperación;NOUN
1794;fotografía;NOUN
1795;batalla;NOUN
1796;alternativa;NOUN
1797;nacido;ADJ
1798;árboles;NOUN
1799;penal;ADJ
1800;llena;ADJ
1801;siguió;VERB
1802;hablaba;VERB
1803;turismo;NOUN
1804;papeles;NOUN
1805;menudo;NOUN
1806;angel;NOUN
1807;papa;NOUN
1808;populares;ADJ
1809;estación;NOUN
1810;rápidamente;ADV
1811;sección;NOUN
1812;determinado;ADJ
1813;convertirse;NOUN
1814;global;ADJ
1815;negociación;NOUN
1816;instrumento;NOUN
1817;dura;ADJ
1818;significado;NOUN
1819;intensidad;NOUN
1820;posterior;ADJ
1821;múltiples;ADJ
1822;gas;NOUN
1823;nuevamente;ADV
1824;hierro;NOUN
1825;seguido;ADJ
1826;conseguido;ADJ
1827;di;VERB
1828;soledad;NOUN
1829;mirando;VERB
1830;presentado;ADJ
1831;instrumentos;NOUN
1832;supo;VERB
1833;disco;NOUN
1834;festival;NOUN
1835;llegan;VERB
1836;mezcla;NOUN
1837;drogas;NOUN
1838;vivienda;NOUN
1839;escuchar;VERB
1840;coronel;ADJ
1841;completamente;ADV
1842;ideal;ADJ
1843;cáncer;NOUN
1844;textos;NOUN
1845;hambre;NOUN
1846;solidaridad;NOUN
1847;vicente;ADJ
1848;continuar;VERB
1849;porcentaje;NOUN
1850;artes;NOUN
1851;vienen;VERB
1852;iii;ADJ
1853;villa;NOUN
1854;nicaragua;NOUN
1855;hacían;VERB
1856;lector;NOUN
1857;estructuras;NOUN
1858;venir;VERB
1859;castillo;NOUN
1860;opción;NOUN
1861;comentó;VERB
1862;sindicatos;NOUN
1863;ganó;VERB
1864;amenaza;VERB
1865;representante;NOUN
1866;comerciales;ADJ
1867;puedes;NOUN
1868;planeta;NOUN
1869;perdió;VERB
1870;beneficio;NOUN
1871;miami;NOUN
1872;buscando;VERB
1873;sentimientos;NOUN
1874;comprar;VERB
1875;quedar;VERB
1876;accidente;NOUN
1877;ventaja;NOUN
1878;impuesto;ADJ
1879;dejando;VERB
1880;distinto;ADJ
1881;tía;NOUN
1882;semejante;ADJ
1883;españolas;ADJ
1884;occidental;ADJ
1885;capaces;ADJ
1886;científica;ADJ
1887;tengan;VERB
1888;ruido;NOUN
1889;individuos;NOUN
1890;víctima;NOUN
1891;vestido;ADJ
1892;comunista;ADJ
1893;moda;NOUN
1894;títulos;NOUN
1895;diagnóstico;NOUN
1896;experiencias;NOUN
1897;espejo;NOUN
1898;puente;NOUN
1899;ingreso;NOUN
1900;sueños;NOUN
1901;vehículo;NOUN
1902;convierte;VERB
1903;viejos;ADJ
1904;empezar;VERB
1905;profesores;NOUN
1906;pasión;NOUN
1907;basta;VERB
1908;democrático;ADJ
1909;sintió;VERB
1910;dijeron;VERB
1911;comunes;ADJ
1912;sentimiento;NOUN
1913;sentencia;NOUN
1914;estatal;ADJ
1915;madrugada;NOUN
1916;moderna;ADJ
1917;impacto;NOUN
1918;complejo;ADJ
1919;denuncia;NOUN
1920;toro;NOUN
1921;víctor;NOUN
1922;tabla;NOUN
1923;delito;NOUN
1924;ventas;NOUN
1925;dominio;NOUN
1926;entidades;NOUN
1927;superiores;ADJ
1928;candidatos;NOUN
1929;gloria;NOUN
1930;índice;NOUN
1931;indios;NOUN
1932;raíz;NOUN
1933;john;NOUN
1934;xix;NOUN
1935;recordó;VERB
1936;absoluto;ADJ
1937;agricultura;NOUN
1938;marcos;NOUN
1939;composición;NOUN
1940;joaquín;VERB
1941;terminó;VERB
1942;fueran;AUX
1943;asistencia;NOUN
1944;explicación;NOUN
1945;torres;NOUN
1946;lógica;ADJ
1947;triste;ADJ
1948;avión;NOUN
1949;enfermo;NOUN
1950;excepción;NOUN
1951;habló;VERB
1952;placer;NOUN
1953;humor;NOUN
1954;mecanismos;NOUN
1955;cerebro;NOUN
1956;caliente;ADJ
1957;excelente;ADJ
1958;darse;VERB
1959;conocimientos;NOUN
1960;príncipe;NOUN
1961;religión;NOUN
1962;ganas;NOUN
1963;críticas;NOUN
1964;profunda;ADJ
1965;manifestaciones;NOUN
1966;dosis;NOUN
1967;baño;NOUN
1968;paro;NOUN
1969;profundo;ADJ
1970;conceptos;NOUN
1971;depresión;NOUN
1972;altas;ADJ
1973;pared;NOUN
1974;liberación;NOUN
1975;estrella;NOUN
1976;duración;NOUN
1977;perro;NOUN
1978;intentar;VERB
1979;aumentar;VERB
1980;asesinato;NOUN
1981;órdenes;NOUN
1982;ignacio;NOUN
1983;roja;ADJ
1984;permiten;VERB
1985;despacho;NOUN
1986;añade;VERB
1987;recibe;VERB
1988;muchacho;NOUN
1989;considerado;ADJ
1990;conversaciones;NOUN
1991;tendrán;VERB
1992;definición;NOUN
1993;viven;VERB
1994;consideran;VERB
1995;restos;NOUN
1996;tomado;ADJ
1997;estadio;NOUN
1998;actores;NOUN
1999;debió;VERB
2000;conviene;VERB
2001;errores;NOUN
2002;negros;NOUN
2003;humanidad;NOUN
2004;individual;ADJ
2005;hogar;NOUN
2006;conocida;ADJ
2007;acontecimientos;NOUN
2008;minuto;NOUN
2009;millón;NOUN
2010;pantalla;NOUN
2011;estadounidense;ADJ
2012;progreso;NOUN
2013;inició;VERB
2014;pieza;NOUN
2015;firme;ADJ
2016;fundamentales;ADJ
2017;olor;NOUN
2018;gracia;NOUN
2019;autonomía;NOUN
2020;esencial;ADJ
2021;exige;VERB
2022;viva;ADJ
2023;norteamericana;ADJ
2024;nacimiento;NOUN
2025;polvo;NOUN
2026;castilla;NOUN
2027;fundamentalmente;ADV
2028;impuestos;NOUN
2029;implica;VERB
2030;utiliza;VERB
2031;totalidad;NOUN
2032;discusión;NOUN
2033;italiano;ADJ
2034;postura;NOUN
2035;clientes;NOUN
2036;luces;NOUN
2037;encontramos;VERB
2038;liberal;ADJ
2039;interno;ADJ
2040;dientes;NOUN
2041;exactamente;ADV
2042;compañero;NOUN
2043;cuento;VERB
2044;virus;NOUN
2045;tareas;NOUN
2046;evaluación;NOUN
2047;máquina;NOUN
2048;funcionario;NOUN
2049;señalar;VERB
2050;residencia;NOUN
2051;absolutamente;ADV
2052;dolores;NOUN
2053;nació;VERB
2054;sebastián;NOUN
2055;ánimo;NOUN
2056;caminos;NOUN
2057;torneo;NOUN
2058;acabar;VERB
2059;gol;NOUN
2060;fracaso;NOUN
2061;recorrido;NOUN
2062;contiene;VERB
2063;eficacia;NOUN
2064;policías;NOUN
2065;suárez;NOUN
2066;inglaterra;NOUN
2067;concreto;ADJ
2068;determinar;VERB
2069;haberse;AUX
2070;reglas;NOUN
2071;clinton;NOUN
2072;ríos;NOUN
2073;redacción;NOUN
2074;localidad;NOUN
2075;escuelas;NOUN
2076;distinta;ADJ
2077;seguida;ADJ
2078;paisaje;NOUN
2079;comprobar;VERB
2080;numerosas;ADJ
2081;creciente;ADJ
2082;hernández;NOUN
2083;serían;AUX
2084;césar;ADJ
2085;crimen;NOUN
2086;conocía;VERB
2087;pintor;NOUN
2088;definitivamente;ADV
2089;propiedades;NOUN
2090;cierre;NOUN
2091;jueces;NOUN
2092;ofrecer;VERB
2093;estaría;AUX
2094;frontera;NOUN
2095;virgen;NOUN
2096;clasificación;NOUN
2097;municipales;ADJ
2098;marina;ADJ
2099;abuela;NOUN
2100;componentes;NOUN
2101;adecuada;ADJ
2102;resultó;VERB
2103;esperando;VERB
2104;oscuro;ADJ
2105;parecido;ADJ
2106;detenido;ADJ
2107;gasto;NOUN
2108;malo;ADJ
2109;pura;ADJ
2110;investigadores;NOUN
2111;cargos;NOUN
2112;cayó;VERB
2113;pasaba;VERB
2114;abandonar;VERB
2115;sierra;NOUN
2116;lima;NOUN
2117;apareció;VERB
2118;secretaría;VERB
2119;pausa;NOUN
2120;prácticas;NOUN
2121;cortés;NOUN
2122;siguiendo;VERB
2123;conclusión;NOUN
2124;habana;ADJ
2125;convirtió;VERB
2126;hipótesis;NOUN
2127;editorial;ADJ
2128;petróleo;NOUN
2129;estén;AUX
2130;playa;NOUN
2131;invierno;NOUN
2132;convenio;NOUN
2133;infantil;ADJ
2134;extensión;NOUN
2135;horno;NOUN
2136;límite;ADJ
2137;elegido;ADJ
2138;concurso;NOUN
2139;japón;NOUN
2140;probable;ADJ
2141;observar;VERB
2142;déficit;NOUN
2143;reconoce;VERB
2144;anual;ADJ
2145;trabajando;VERB
2146;responde;VERB
2147;tren;NOUN
2148;presidencial;ADJ
2149;vías;NOUN
2150;interesa;VERB
2151;supremo;ADJ
2152;enemigo;ADJ
2153;respectivamente;ADV
2154;dificultad;NOUN
2155;similares;ADJ
2156;entiende;VERB
2157;morales;ADJ
2158;alimentación;NOUN
2159;norma;NOUN
2160;mental;ADJ
2161;soluciones;NOUN
2162;adecuado;ADJ
2163;santos;NOUN
2164;amistad;NOUN
2165;derrota;NOUN
2166;consiguió;VERB
2167;positivo;ADJ
2168;compañías;NOUN
2169;ejecución;NOUN
2170;expresó;VERB
2171;embajador;NOUN
2172;tomás;NOUN
2173;dulce;NOUN
2174;promedio;NOUN
2175;letras;NOUN
2176;cuesta;VERB
2177;academia;NOUN
2178;mando;NOUN
2179;costumbre;NOUN
2180;colectivo;ADJ
2181;piedras;NOUN
2182;rasgos;NOUN
2183;industriales;ADJ
2184;protesta;NOUN
2185;viajes;NOUN
2186;chica;NOUN
2187;periódicos;NOUN
2188;moneda;NOUN
2189;órganos;NOUN
2190;comunicado;NOUN
2191;mantenimiento;NOUN
2192;geografía;NOUN
2193;manejo;NOUN
2194;fría;ADJ
2195;patrimonio;NOUN
2196;exclusivamente;ADV
2197;antiguos;ADJ
2198;universidades;NOUN
2199;frecuente;ADJ
2200;oficio;NOUN
2201;ayudar;VERB
2202;pedido;ADJ
2203;superar;VERB
2204;auto;NOUN
2205;relato;NOUN
2206;unido;ADJ
2207;sentado;ADJ
2208;quisiera;VERB
2209;detalle;NOUN
2210;quedaron;VERB
2211;obligado;ADJ
2212;libres;ADJ
2213;panamá;NOUN
2214;acabó;VERB
2215;aeropuerto;NOUN
2216;pobreza;NOUN
2217;reflexión;NOUN
2218;cumbre;NOUN
2219;imaginación;NOUN
2220;cubano;ADJ
2221;solar;ADJ
2222;costo;NOUN
2223;hubieran;AUX
2224;tesis;NOUN
2225;catalán;ADJ
2226;armadas;NOUN
2227;hice;VERB
2228;oír;VERB
2229;dada;ADJ
2230;estabilidad;NOUN
2231;vaso;NOUN
2232;mecanismo;NOUN
2233;escribe;VERB
2234;aprender;VERB
2235;cambiado;ADJ
2236;bilbao;NOUN
2237;naturalmente;ADV
2238;comandante;NOUN
2239;potencia;NOUN
2240;toros;NOUN
2241;puro;ADJ
2242;elegir;VERB
2243;facultad;NOUN
2244;ocupa;VERB
2245;patio;NOUN
2246;recuperar;VERB
2247;corta;ADJ
2248;pase;NOUN
2249;necesarios;ADJ
2250;responder;VERB
2251;reuniones;NOUN
2252;daño;NOUN
2253;trabaja;VERB
2254;promoción;NOUN
2255;ingredientes;NOUN
2256;descubrir;VERB
2257;viviendas;NOUN
2258;señal;NOUN
2259;clínica;ADJ
2260;tradicionales;ADJ
2261;loco;ADJ
2262;paseo;NOUN
2263;arena;NOUN
2264;consideración;NOUN
2265;deberán;AUX
2266;esquema;NOUN
2267;creado;ADJ
2268;utilizado;ADJ
2269;establecido;ADJ
2270;concierto;NOUN
2271;manifestación;NOUN
2272;enfermos;NOUN
2273;rechazo;NOUN
2274;salido;ADJ
2275;dejan;VERB
2276;israel;ADJ
2277;consciente;ADJ
2278;propone;VERB
2279;manifiesto;NOUN
2280;publicado;ADJ
2281;ejemplos;NOUN
2282;llamaba;VERB
2283;barco;NOUN
2284;usar;VERB
2285;signo;NOUN
2286;afecta;VERB
2287;árbol;NOUN
2288;riqueza;NOUN
2289;difusión;NOUN
2290;quiera;VERB
2291;disciplina;NOUN
2292;vemos;VERB
2293;felicidad;NOUN
2294;mejora;NOUN
2295;dirige;VERB
2296;correr;VERB
2297;dimensión;NOUN
2298;oscar;VERB
2299;petición;NOUN
2300;transformación;NOUN
2301;notable;ADJ
2302;pista;NOUN
2303;andalucía;VERB
2304;marta;NOUN
2305;realizada;ADJ
2306;aplicar;VERB
2307;cena;NOUN
2308;eléctrica;ADJ
2309;enviado;ADJ
2310;modos;ADJ
2311;fortuna;NOUN
2312;conflictos;NOUN
2313;infancia;NOUN
2314;permitió;VERB
2315;campesinos;NOUN
2316;tercero;ADJ
2317;desea;VERB
2318;sida;NOUN
2319;obligación;NOUN
2320;oriente;ADV
2321;colección;NOUN
2322;eficaz;ADJ
2323;exceso;NOUN
2324;evidencia;NOUN
2325;poderes;NOUN
2326;demostrar;VERB
2327;muestran;VERB
2328;protagonista;NOUN
2329;alcanza;VERB
2330;recuerdos;NOUN
2331;montaña;NOUN
2332;dictadura;NOUN
2333;observa;VERB
2334;indígenas;ADJ
2335;pasan;VERB
2336;ortega;VERB
2337;claridad;NOUN
2338;estuviera;AUX
2339;consulta;NOUN
2340;financiero;ADJ
2341;inflación;NOUN
2342;senado;ADJ
2343;tropas;NOUN
2344;mexicana;ADJ
2345;correspondientes;ADJ
2346;levantó;VERB
2347;vuelo;NOUN
2348;imperio;NOUN
2349;gana;VERB
2350;agente;NOUN
2351;respuestas;NOUN
2352;civiles;ADJ
2353;pierde;VERB
2354;moderno;ADJ
2355;homenaje;NOUN
2356;establecimiento;NOUN
2357;crea;VERB
2358;fiestas;NOUN
2359;números;NOUN
2360;controlar;VERB
2361;tratando;VERB
2362;intenta;VERB
2363;circulación;NOUN
2364;reserva;NOUN
2365;silla;NOUN
2366;franceses;NOUN
2367;expresa;VERB
2368;escribió;VERB
2369;virtud;NOUN
2370;satisfacción;NOUN
2371;huevos;NOUN
2372;vos;ADJ
2373;descenso;NOUN
2374;terrorismo;NOUN
2375;ecuador;NOUN
2376;chico;NOUN
2377;segura;ADJ
2378;contó;VERB
2379;líderes;NOUN
2380;lentamente;ADV
2381;historias;NOUN
2382;galicia;NOUN
2383;acompañado;ADJ
2384;décadas;NOUN
2385;reconoció;VERB
2386;hago;VERB
2387;apartado;ADJ
2388;feria;NOUN
2389;rueda;NOUN
2390;usuarios;NOUN
2391;útil;ADJ
2392;emilio;ADJ
2393;cumplimiento;NOUN
2394;transición;NOUN
2395;campeón;NOUN
2396;xx;NOUN
2397;verse;VERB
2398;anteriormente;ADV
2399;defender;VERB
2400;cuáles;ADJ
2401;hecha;ADJ
2402;remedio;NOUN
2403;ponen;VERB
2404;debo;VERB
2405;procedimientos;NOUN
2406;gritos;NOUN
2407;círculo;NOUN
2408;norteamericanos;NOUN
2409;rojas;ADJ
2410;dirigido;ADJ
2411;delitos;NOUN
2412;avenida;NOUN
2413;alonso;NOUN
2414;obtuvo;VERB
2415;matar;VERB
2416;cortes;NOUN
2417;grados;NOUN
2418;previamente;ADV
2419;publicación;NOUN
2420;aprendizaje;NOUN
2421;motor;NOUN
2422;crítico;ADJ
2423;señores;NOUN
2424;muchacha;NOUN
2425;rumbo;NOUN
2426;trato;NOUN
2427;arquitectura;NOUN
2428;querer;VERB
2429;encargado;ADJ
2430;pensé;VERB
2431;distrito;NOUN
2432;rápida;ADJ
2433;campeonato;NOUN
2434;gabriel;ADJ
2435;maestros;NOUN
2436;reformas;NOUN
2437;explotación;NOUN
2438;católica;ADJ
2439;contenidos;NOUN
2440;sustancias;NOUN
2441;regresar;VERB
2442;formado;ADJ
2443;creía;VERB
2444;juzgado;ADJ
2445;bolivia;NOUN
2446;famoso;ADJ
2447;avance;NOUN
2448;particulares;ADJ
2449;usa;VERB
2450;cerrar;VERB
2451;aprobación;NOUN
2452;llamadas;ADJ
2453;termina;VERB
2454;borde;ADJ
2455;fenómenos;NOUN
2456;of;NOUN
2457;metro;NOUN
2458;corrientes;NOUN
2459;dedicado;ADJ
2460;zaragoza;NOUN
2461;creen;VERB
2462;continente;ADV
2463;ventajas;NOUN
2464;clásico;ADJ
2465;orquesta;NOUN
2466;oye;VERB
2467;analizar;VERB
2468;ernesto;ADJ
2469;cuentan;VERB
2470;diarios;NOUN
2471;dueño;NOUN
2472;actitudes;NOUN
2473;bajar;VERB
2474;telefónica;ADJ
2475;rusia;NOUN
2476;coalición;NOUN
2477;gustaría;VERB
2478;cerrado;ADJ
2479;descubierto;ADJ
2480;urbano;ADJ
2481;atentado;NOUN
